environment: ReacherMemory-v0
random_seed: -1
number_generations: 2500
optimizer
	type: CMA_ES
	sigma: 1.0
	mu: 25
	population_size: 200
brain
	type: CTRNN
	number_neurons: 10
	neuron_activation: tanh
	use_bias: True
	delta_t: 0.05
	optimize_state_boundaries: global
	clipping_range_max: 1.0
	clipping_range_min: -1.0
	optimize_initial_neuron_state: False
episode_runner
	number_fitness_runs: 25
	environment_attributes
		type: ReacherMemoryAttr
		observation_frames: 20
		memory_frames: 20
		action_frames: 50

Genome Size: 242
Inputs: Box(-inf, inf, (11,), float64)
Outputs: Box(-1.0, 1.0, (2,), float32)
Commit: 43e5040fa224ec4bc80e6f30532d967cc3f8780e


--------------------------------------------------------------------------------
gen     nevals      avg             std             min             max             
--------------------------------------------------------------------------------
0       200         -63.35          24.32           -105.09         -10.37          
1       200         -63.12          25.54           -105.90         -11.50          
2       200         -57.21          26.68           -105.41         -9.60           
3       200         -59.16          24.94           -104.38         -11.52          
4       200         -53.25          24.29           -104.64         -10.50          
5       200         -53.35          26.18           -105.32         -8.68           
6       200         -53.67          25.26           -105.00         -10.21          
7       200         -52.17          24.68           -102.73         -9.91           
8       200         -51.51          26.39           -104.45         -10.85          
9       200         -46.93          23.36           -100.44         -10.45          
10      200         -45.39          25.13           -99.34          -10.08          
11      200         -46.86          22.62           -104.17         -11.90          
12      200         -45.28          23.97           -98.54          -9.52           
13      200         -45.13          22.49           -96.16          -10.32          
14      200         -41.36          21.92           -104.03         -9.51           
15      200         -44.37          21.97           -96.47          -10.02          
16      200         -44.28          22.10           -93.99          -10.58          
17      200         -41.94          22.09           -100.87         -9.99           
18      200         -41.30          22.36           -98.40          -12.11          
19      200         -41.33          23.35           -98.75          -10.00          
20      200         -46.10          24.28           -104.86         -11.13          
21      200         -41.55          21.63           -101.73         -11.15          
22      200         -40.15          22.57           -104.81         -10.37          
23      200         -45.92          24.61           -100.00         -11.06          
24      200         -48.61          25.51           -100.91         -10.61          
25      200         -44.17          23.63           -101.54         -11.92          
26      200         -40.32          22.02           -103.96         -11.87          
27      200         -42.49          23.16           -96.28          -9.70           
28      200         -38.89          21.77           -95.10          -11.68          
29      200         -41.60          22.42           -99.29          -9.87           
30      200         -42.08          23.46           -95.89          -9.98           
31      200         -41.34          25.04           -102.81         -10.55          
32      200         -37.85          21.45           -92.26          -9.13           
33      200         -43.09          23.43           -100.97         -11.35          
34      200         -42.17          22.69           -104.76         -10.52          
35      200         -44.66          23.81           -104.85         -11.08          
36      200         -43.63          23.83           -104.30         -10.85          
37      200         -40.75          23.04           -99.43          -10.46          
38      200         -47.64          23.63           -102.18         -11.55          
39      200         -42.93          23.82           -102.01         -11.08          
40      200         -45.22          23.83           -100.59         -10.87          
41      200         -42.80          24.42           -101.70         -9.11           
42      200         -42.77          23.86           -106.15         -10.90          
43      200         -48.14          24.14           -105.23         -11.97          
44      200         -41.79          23.53           -96.20          -10.51          
45      200         -40.59          23.45           -97.89          -10.59          
46      200         -40.00          21.97           -101.34         -9.79           
47      200         -46.15          23.24           -105.38         -10.38          
48      200         -43.60          22.80           -106.66         -11.66          
49      200         -41.50          22.58           -105.81         -9.76           
50      200         -40.57          22.93           -103.74         -9.80           
