environment: ReacherMemory-v0
random_seed: 0
number_generations: 2000
use_worker_processes: True
optimizer
	type: CMA_ES
	population_size: 500
	sigma: 1.0
	checkpoint_frequency: 10
	hof_size: 10
	mu: 50
	efficiency_weight: 0
	fix_seed_for_generation: True
brain
	type: CTRNN
	number_neurons: 8
	neuron_activation: tanh
	neuron_activation_inplace: False
	use_bias: True
	delta_t: 0.05
	normalize_input: False
	normalize_input_target: 2
	optimize_state_boundaries: fixed
	clipping_range_max: 1.0
	clipping_range_min: -1.0
	optimize_y0: False
	set_principle_diagonal_elements_of_W_negative: False
	parameter_perturbations: 0.0
	w_mask: dense
	w_mask_param: 4
	v_mask: dense
	v_mask_param: 4
	t_mask: dense
	t_mask_param: 4
novelty
	behavioral_interval: 10
	behavioral_max_length: 9
	behavior_from_observation: True
	distance: euclid
	max_recorded_behaviors: 100
	recorded_behaviors_per_generation: 2
	novelty_nearest_k: 25
	novelty_weight: 0.2
episode_runner
	number_fitness_runs: 10
	reuse_env: True
	max_steps_per_run: 0
	max_steps_penalty: 0
	keep_env_seed_fixed_during_generation: True
	environment_attributes
		observation_frames: 20
		memory_frames: 20
		action_frames: 50

Genome Size: 176
Inputs: Box(11,)
Outputs: Box(2,)
Commit: 2b26b48a2a4bdcdd22fcdd4d9cf7719bac92fa47


--------------------------------------------------------------------------------
gen     nevals      avg             std             min             max             
--------------------------------------------------------------------------------
0       502         -70.76          19.06           -105.67         -15.40          
1       504         -68.68          18.44           -104.34         -12.59          
2       506         -68.14          20.00           -105.08         -16.50          
3       508         -67.72          19.15           -105.31         -12.77          
4       510         -66.60          18.62           -104.59         -16.80          
5       512         -66.95          19.89           -106.47         -13.80          
6       514         -63.61          19.83           -105.95         -11.89          
7       516         -63.41          19.82           -103.79         -9.93           
8       518         -61.50          19.98           -105.30         -12.67          
9       520         -61.12          19.20           -103.61         -17.81          
10      522         -62.91          20.16           -104.26         -17.66          
11      524         -62.95          19.63           -104.56         -12.70          
12      526         -62.23          20.11           -105.38         -13.52          
13      528         -63.53          20.19           -102.69         -14.57          
14      530         -59.20          20.05           -102.23         -13.18          
15      532         -61.77          19.89           -104.03         -11.77          
16      534         -61.98          19.71           -104.61         -12.06          
17      536         -59.00          20.23           -105.38         -11.76          
18      538         -61.16          20.03           -104.40         -13.44          
19      540         -58.83          21.01           -104.23         -12.41          
20      542         -58.92          21.83           -105.83         -14.21          
21      544         -59.49          21.20           -102.34         -13.62          
22      546         -56.13          21.02           -101.80         -12.72          
23      548         -56.39          20.59           -103.68         -13.98          
24      550         -56.88          22.00           -104.67         -12.44          
25      552         -57.68          22.56           -101.61         -12.40          
26      554         -57.49          21.84           -103.10         -13.61          
27      556         -56.60          21.56           -104.71         -11.48          
28      558         -55.98          21.85           -103.91         -11.28          
29      560         -57.72          22.91           -107.71         -11.09          
